parcl_property_id,address,unit,city,zip_code,state_abbreviation,county,cbsa,latitude,longitude,property_type,bedrooms,bathrooms,square_footage,year_built,cbsa_parcl_id,county_parcl_id,city_parcl_id,zip_parcl_id,event_count,event_history_sale_flag,event_history_rental_flag,event_history_listing_flag,current_new_construction_flag,owner_occ,investor_owned,current_owner
174475072,2025 OLD LOUISVILLE RD,,,30457.0,GA,Treutlen County,"Dublin, GA",32.343589,-82.537698,SINGLE_FAMILY,0.0,2.0,1400.0,2012.0,2899760.0,5823242,,5314871.0,1,1,0,0,1.0,no,no,unknown
165965310,5129 ROSEWOOD PL,,Union City,30213.0,GA,Fulton County,"Atlanta-Sandy Springs-Alpharetta, GA",33.613174,-84.595245,SINGLE_FAMILY,4.0,3.0,4950.0,2007.0,2887280.0,5823604,5384124.0,5314188.0,1,1,0,0,0.0,no,no,unknown
160749372,2346 BERLIN DR,,Augusta-Richmond County Consolidated Government (Balance),30906.0,GA,Richmond County,"Augusta-Richmond County, GA-SC",33.438046,-82.097538,SINGLE_FAMILY,3.0,2.0,2150.0,1974.0,2887286.0,5822237,5384287.0,5467732.0,15,1,0,1,0.0,yes,no,unknown
460070858,2435 AYLESBURY LOOP # 191,,Panthersville CDP,30034.0,GA,DeKalb County,"Atlanta-Sandy Springs-Alpharetta, GA",33.69418,-84.29315,CONDO,2.0,1.0,,,2887280.0,5821075,5384453.0,5402851.0,2,0,1,0,0.0,unknown,unknown,unknown
92594305,121 SATILLA ST,,,31750.0,GA,Ben Hill County,"Fitzgerald, GA",31.728017,-83.243042,SINGLE_FAMILY,0.0,0.0,,,2899692.0,5821457,,5403115.0,1,1,0,0,1.0,no,yes,unknown
129597751,4140 INOLA TRL NE,,,30075.0,GA,Cobb County,"Atlanta-Sandy Springs-Alpharetta, GA",34.069434,-84.428985,SINGLE_FAMILY,3.0,2.0,1637.0,1984.0,2887280.0,5822520,,5589598.0,1,1,0,0,0.0,no,no,unknown
125973206,8 RUNABOUT LN,,Wilmington Island CDP,31410.0,GA,Chatham County,"Savannah, GA",32.023931,-80.960631,SINGLE_FAMILY,3.0,2.0,1375.0,1994.0,2900346.0,5822383,5384492.0,5314610.0,1,1,0,0,0.0,yes,no,unknown
123607965,2034 LAKEVIEW PKWY,,Fairfield Plantation CDP,30180.0,GA,Carroll County,"Atlanta-Sandy Springs-Alpharetta, GA",33.62796,-84.931912,SINGLE_FAMILY,3.0,3.0,2243.0,,2887280.0,5821127,5384401.0,5314797.0,4,1,0,0,0.0,no,no,unknown
113804637,2731 MIRANDA DR,,,30655.0,GA,Walton County,"Atlanta-Sandy Springs-Alpharetta, GA",33.717273,-83.691345,OTHER,0.0,0.0,1232.0,1998.0,2887280.0,5821707,,5402938.0,0,0,0,0,,unknown,unknown,unknown
73792274,934 PETERSON AVE S,,Douglas City,31533.0,GA,Coffee County,"Douglas, GA",31.497989,-82.850286,OTHER,0.0,0.0,,,2899758.0,5823548,5384332.0,5589575.0,0,0,0,0,,unknown,unknown,unknown
